transport_kg,diet_kg,energy_kg,total_kg,recommendation
5.618101782710437,9.60571445127933,15.979909127171076,31.203725361160842,Install_Smart_Thermostat
8.979877262955549,3.248149123539492,7.33991780504304,19.567944191538082,Switch_to_Public_Transit
0.8712541825229919,8.92940916619948,14.016725176148132,23.817388524870605,Switch_to_LED_Bulbs
10.621088666940683,2.1646759543664196,19.548647782429917,32.33441240373702,Install_Smart_Thermostat
12.486639612006327,3.6987128854262092,7.727374508106509,23.912727005539047,Carpool_More
2.7510676478015075,4.433937943676302,12.871346474483568,20.056352065961377,Switch_to_LED_Bulbs
6.479175279631736,4.329833121584335,14.177793420835693,24.986801822051767,Switch_to_LED_Bulbs
2.0924079097806274,4.337157188281745,10.495427649405375,16.924992747467748,Switch_to_LED_Bulbs
6.841049763255539,8.281407691144109,7.995106732375396,23.11756418677504,General_Reduction
7.713516576204174,6.73931655089634,5.696756190799966,20.14958931790048,General_Reduction
9.113172778521575,3.3641929894983322,5.975773894779193,18.453139662799103,Switch_to_Public_Transit
14.233283058799998,9.725056264596475,17.125960221746915,41.08429954514339,Install_Smart_Thermostat
4.56920653760056,2.781376912051071,15.263495397682354,22.614078847333985,Install_Smart_Thermostat
6.602287406094019,2.9763058787582306,12.427653651669052,22.0062469365213,Switch_to_LED_Bulbs
0.5158278167282759,9.274563216630256,8.881699724000253,18.672090757358784,Meatless_Monday
9.93783426530973,4.493688608715288,12.801020317667163,27.23254319169218,Switch_to_LED_Bulbs
8.200654190149194,3.4788356442042163,19.54376941646838,31.22325925082179,Install_Smart_Thermostat
11.626992350416717,9.515991532513514,18.422410256414732,39.56539413934496,Install_Smart_Thermostat
8.968499682166277,9.374993880184935,6.327387530778792,24.670881093130006,General_Reduction
2.939742936287178,2.3618183112843045,9.879954961448966,15.18151620902045,Switch_to_LED_Bulbs
5.8301593453422305,4.170792254191167,17.43106263727894,27.43201423681234,Install_Smart_Thermostat
5.3512999004038395,4.247476077499046,13.140441247373728,22.73921722527661,Switch_to_LED_Bulbs
2.11386337462144,8.417575846032317,6.118259655196562,16.64969887585032,Meatless_Monday
14.80330404900776,8.17795815437326,7.980735223012586,30.96199742639361,Carpool_More
0.08283175685403599,8.523691427638674,15.602860157714257,24.20938334220697,Install_Smart_Thermostat
10.93510752061481,8.170162773487565,6.110669776011355,25.21594007011373,Carpool_More
5.376985928164089,2.9269524762010377,17.946551388133905,26.25048979249903,Install_Smart_Thermostat
9.349471902413368,4.6471841988211935,5.953375254290354,19.950031355524917,Switch_to_Public_Transit
4.664734825734933,4.601466576213976,15.94409267507096,25.210294077019867,Install_Smart_Thermostat
9.563362070328196,9.097701940610612,12.08322387742924,30.74428788836805,General_Reduction
1.7939136890745255,7.70595829778396,16.411775729253463,25.91164771611195,Install_Smart_Thermostat
8.419157963542444,8.167737439636488,12.40693394546586,28.993829348644795,Switch_to_LED_Bulbs
7.840992440729911,5.420328146868397,5.3812869011614275,18.642607488759737,Switch_to_Public_Transit
1.6183714048995668,2.251433485493874,14.546156168956706,18.415961059350145,Switch_to_LED_Bulbs
4.7153397161449,6.068565529317622,18.613497108891394,29.397402354353915,Install_Smart_Thermostat
3.739383437233124,5.283063384285038,16.33326707814573,25.355713899663893,Install_Smart_Thermostat
3.431972482374337,2.615839278630344,9.34627179370652,15.394083554711202,Switch_to_LED_Bulbs
2.4183193088100663,9.437581218740585,17.121805693466253,28.977706221016902,Install_Smart_Thermostat
9.501056347656352,8.971684721501742,17.055081153486718,35.527822222644815,Install_Smart_Thermostat
2.7985508832905377,9.140471987919822,13.09013362873476,25.02915649994512,Switch_to_LED_Bulbs
12.111602327460938,9.168730399387947,9.770052124577958,31.05038485142684,General_Reduction
1.6507788679151514,3.8234813003355335,11.406616829393844,16.880876997644528,Switch_to_LED_Bulbs
12.270221488837397,8.885844666050748,5.104281957967861,26.260348112856004,Carpool_More
7.661209538663486,5.339288025190232,8.331617157060954,21.33211472091467,General_Reduction
1.797980510005242,4.700921371229024,19.143645558687787,25.642547439922055,Install_Smart_Thermostat
4.848043980311329,6.150324973946929,15.545284383427667,26.543653337685924,Install_Smart_Thermostat
5.454444035689409,9.774256661767685,19.43670942413167,34.665410121588764,Install_Smart_Thermostat
3.7767344373804623,5.977988047139084,9.513174647251546,19.267897131771093,Switch_to_LED_Bulbs
4.272607415662014,2.2950955788362624,14.143465009698453,20.71116800419673,Switch_to_LED_Bulbs
7.540185348432923,2.411830009999915,9.179696963549173,19.13171232198201,Switch_to_LED_Bulbs
13.623988289499806,3.9164951253357794,7.173423081368346,24.713906496203933,Carpool_More
7.3417914041634456,9.885203632884807,8.630829072672507,25.85782410972076,General_Reduction
10.082033211088179,8.09295692262974,8.564563159885996,26.739553293603915,General_Reduction
10.923245229177894,4.942265061754026,14.484587458903691,30.350097749835612,Switch_to_LED_Bulbs
9.50294566141342,6.286197472598068,6.354346550816125,22.143489684827614,Switch_to_Public_Transit
12.52953743383857,4.566240519773887,7.797777655997813,24.893555609610267,Carpool_More
0.6116271233214587,6.7271435455059345,15.163465427634236,22.50223609646163,Install_Smart_Thermostat
0.24881743391784228,6.096744466394248,8.39743662796907,14.74299852828116,Buy_Local_Produce
9.677591856141747,3.3949314320399315,15.364066071536989,28.436589359718667,Install_Smart_Thermostat
5.801030194508061,9.493839909893875,7.062814162189898,22.357684266591836,Meatless_Monday
5.115995265753877,2.9077881699247126,18.87040427417844,26.89418770985703,Install_Smart_Thermostat
13.160090300714716,4.063533021721245,14.899760690512686,32.12338401294865,Carpool_More
12.258333003018237,6.441606492795699,12.944758675340097,31.644698171154033,Switch_to_LED_Bulbs
3.627784363506775,2.7448221424471937,18.458236369299904,24.83084287525387,Install_Smart_Thermostat
13.506270857449957,7.0648116581861435,10.08544686573051,30.65652938136661,Carpool_More
5.238143619189914,7.807645430961915,18.456653899288657,31.502442949440486,Install_Smart_Thermostat
13.30629636397676,8.239004366860991,14.630474692314316,36.17577542315207,Switch_to_LED_Bulbs
1.2620994749257326,3.29302971275691,18.478312827906187,23.03344201558883,Install_Smart_Thermostat
9.09643589489385,2.073576412933037,6.5220731429904815,17.69208545081737,Switch_to_Public_Transit
9.952526536620837,2.0404926707697495,7.4121207712624795,19.405139978653068,Switch_to_Public_Transit
8.231006840498791,7.535161581541546,14.779418892539008,30.545587314579343,Switch_to_LED_Bulbs
3.3640396419083967,7.697433770780287,8.558736312452002,19.620209725140686,Switch_to_LED_Bulbs
4.880995472389015,7.971931240944193,14.74449348570822,27.59742019904143,Switch_to_LED_Bulbs
12.73835115741267,7.260903138402747,13.524629050032074,33.52388334584749,Switch_to_LED_Bulbs
1.4051215174213871,4.941726424475468,8.978035515225882,15.324883457122738,Switch_to_LED_Bulbs
3.659844650686254,9.784084438019566,10.896465870001407,24.340394958707225,Meatless_Monday
13.380698327656699,7.049109007978103,16.922169553124725,37.35197688875952,Install_Smart_Thermostat
7.539556396577882,6.615231077010873,12.38776540728296,26.542552880871714,Switch_to_LED_Bulbs
2.9286448169706674,7.779616922092043,9.211585436612836,19.919847175675546,Switch_to_LED_Bulbs
0.3647394964718076,7.1637783672573425,7.656660191105734,15.185178054834886,Buy_Local_Produce
14.106878765293715,9.631428616020699,18.72296585330673,42.461273234621146,Install_Smart_Thermostat
5.552380503831666,2.1236529322309394,18.92477843881588,26.600811874878488,Install_Smart_Thermostat
6.422762224759715,9.733238552349356,19.45429965633879,35.61030043344786,Install_Smart_Thermostat
12.795141832010401,4.3555911365566855,10.776465929028879,27.927198897595964,Carpool_More
12.767050072752854,4.535376041250221,7.542391200291387,24.844817314294463,Carpool_More
8.352018936875252,9.489238193286248,15.440446950124596,33.2817040802861,Install_Smart_Thermostat
8.550917551340474,2.7774119501661483,14.225108400487546,25.55343790199417,Switch_to_LED_Bulbs
14.850807751563949,3.1206721218921922,12.77494478545605,30.74642465891219,Carpool_More
13.160596078919331,7.9261489420336355,15.45523611492902,36.54198113588199,Install_Smart_Thermostat
10.53726125980664,4.875929209758041,9.4038776639674,24.817068133532082,Carpool_More
12.140417332177705,8.480907157433446,18.006084778701556,38.627409268312704,Install_Smart_Thermostat
13.698608288347069,6.090739190887502,12.522744420307994,32.312091899542565,Carpool_More
11.974427684501627,7.199711446222121,15.52950315886555,34.7036422895893,Install_Smart_Thermostat
11.936890041541515,9.12004273454053,10.069927352773037,31.12686012885508,General_Reduction
5.63374428959916,2.751855518726952,13.67420211494261,22.059801923268722,Switch_to_LED_Bulbs
0.5391341069511313,5.724784145059681,13.13966952061365,19.403587772624462,Switch_to_LED_Bulbs
4.298118781924266,6.726666084552086,5.457503749085742,16.482288615562094,Buy_Local_Produce
0.5602228312382163,8.580804485277266,10.402859621168943,19.543886937684427,Meatless_Monday
1.9059076897782719,6.177946080438435,16.54990329647916,24.633757066695868,Install_Smart_Thermostat
3.2373154124526478,6.983123806552002,6.2802119749065195,16.500651193911168,Buy_Local_Produce
0.7752258175291155,6.250837052545184,13.109526824151597,20.135589694225896,Switch_to_LED_Bulbs
9.561448522473098,7.808730669781292,19.637781191938018,37.00796038419241,Install_Smart_Thermostat
7.74450522451793,4.583651783529968,16.927792921530553,29.25594992957845,Install_Smart_Thermostat
4.062483768931113,5.511771365645089,6.17684572013399,15.751100854710192,General_Reduction
0.38026115123186266,9.7011873174234,17.539701807683088,27.62115027633835,Install_Smart_Thermostat
10.43961309140547,5.271623555314159,7.599414801062687,23.310651447782316,Carpool_More
2.3465556400662906,4.001943185316763,13.238399970591807,19.58689879597486,Switch_to_LED_Bulbs
10.718938840500934,7.28157901374185,9.199008454189142,27.199526308431928,General_Reduction
14.322979209947912,7.903175333566148,13.31531078767101,35.541465331185066,Carpool_More
9.175811193515283,5.356800499422319,8.715964842517362,23.248576535454966,General_Reduction
5.339590179768924,8.062768883714952,5.2159023294463385,18.618261392930215,Meatless_Monday
1.7410896076037434,2.368021136174022,5.610932034784552,9.720042778562318,Switch_to_LED_Bulbs
12.831908760165108,7.629262875040189,12.112607436309878,32.573779071515176,General_Reduction
1.467512409765022,5.932927000934659,12.102076561708486,19.50251597240817,Switch_to_LED_Bulbs
2.5980280486502276,5.470813193903784,10.977571015960603,19.046412258514614,Switch_to_LED_Bulbs
9.237751470783246,7.08074920694115,5.679560146580668,21.998060824305064,Switch_to_Public_Transit
5.619189219397068,7.006879325713891,12.547043878701317,25.173112423812277,Switch_to_LED_Bulbs
12.847347617824834,7.26954905295156,7.444016406221445,27.560913076997842,Carpool_More
1.0585312110064478,7.139354225650525,5.397669658124327,13.5955550947813,Buy_Local_Produce
8.78663371910195,9.52184193139966,13.632112668138184,31.940588318639794,Switch_to_LED_Bulbs
5.822548893097829,7.146305747538825,11.87379335737275,24.842647998009404,Switch_to_LED_Bulbs
8.184251839739025,9.531718470212201,10.791539567011615,28.50750987696284,General_Reduction
14.417858457358713,9.24280513564851,7.936867021839447,31.59753061484667,Carpool_More
1.0404195131274818,2.806224011019413,5.273327384773246,9.119970908920141,Switch_to_LED_Bulbs
1.4166444113389258,7.464054187330855,6.067829726903435,14.948528325573216,Buy_Local_Produce
4.78463445440642,8.759002487755637,5.349079036037388,18.892715978199444,Meatless_Monday
12.217027238834037,4.254838198187199,6.772472414324843,23.24433785134608,Carpool_More
10.451057480462259,7.031542774239072,18.162080202905795,35.64468045760712,Install_Smart_Thermostat
11.026065657058286,8.42784744307879,9.230518588569598,28.684431688706674,General_Reduction
2.6615931566958424,8.004918013126867,17.10252108900896,27.76903225883167,Install_Smart_Thermostat
14.8575771300101,5.300941415291412,10.580271286891747,30.73878983219326,Carpool_More
11.646194411129953,4.726428322024143,18.961359884053472,35.33398261720757,Install_Smart_Thermostat
12.876191277645177,5.431952219000147,16.26306601687246,34.571209513517786,Install_Smart_Thermostat
11.318143111270235,2.824990950687461,18.538293600193498,32.681427662151194,Install_Smart_Thermostat
7.578785586717857,8.611659728861934,9.800744015459177,25.991189331038967,General_Reduction
13.432848427443007,5.113613429873305,5.162564772204475,23.70902662952079,Carpool_More
13.580729646288955,2.7302934142890685,9.789704563856223,26.100727624434246,Carpool_More
14.250929505762073,9.604857175500449,13.601568321849292,37.457355003111815,General_Reduction
9.47755818254699,5.587564175826558,9.398161575470969,24.463283933844515,General_Reduction
4.929968180548739,7.380147648616307,16.2856179415652,28.595733770730245,Install_Smart_Thermostat
11.873685655887728,8.316945142356431,6.368091545730356,26.558722343974512,Carpool_More
7.416304570538722,2.4604700801331543,13.242933234856032,23.11970788552791,Switch_to_LED_Bulbs
6.6229575206006555,9.101633462066399,10.26372518828118,25.988316170948234,General_Reduction
1.7560052464140878,3.143933456422687,16.42265947576208,21.322598178598856,Install_Smart_Thermostat
9.273270949743916,2.808981408982322,6.261602091724962,18.343854450451197,Switch_to_Public_Transit
10.5145369718868,2.582104050913548,17.32790088935534,30.42454191215569,Install_Smart_Thermostat
10.593633407347443,2.650790245135198,6.2725657112778785,19.51698936376052,Carpool_More
14.799593677517631,4.994166366048963,10.559632206003364,30.353392249569957,Carpool_More
12.191993508862538,9.577988619070869,19.790015957343066,41.559998085276476,Install_Smart_Thermostat
11.300672778884124,5.010076684247326,6.252510750480031,22.563260213611482,Carpool_More
11.657203738911551,6.46723399788644,11.363330138704644,29.487767875502637,General_Reduction
13.595315776421039,2.8895798584492107,12.389376564362887,28.874272199233136,Carpool_More
0.17030467151128603,5.74928513595301,5.8445491352275605,11.764138942691858,Buy_Local_Produce
1.7822687440210787,2.940209974216839,14.738154531740953,19.46063324997887,Switch_to_LED_Bulbs
11.19067318898135,6.666950120777277,19.43258822711813,37.290211536876754,Install_Smart_Thermostat
5.623058692855561,4.285696690254886,18.028986922841902,27.937742305952348,Install_Smart_Thermostat
3.3539375777917897,9.70578031552489,5.182317120347245,18.242035013663926,Meatless_Monday
14.548182400614586,2.345279295604609,18.367146705471065,35.26060840169026,Carpool_More
7.915516636294498,9.943718368954404,6.106948471030983,23.966183476279884,Meatless_Monday
8.307814266019811,9.754420284952792,12.846467662552232,30.908702213524837,Switch_to_LED_Bulbs
9.440979572028938,7.565989511876937,11.818115971516598,28.825085055422473,Switch_to_LED_Bulbs
9.41337120126095,6.674514495384802,18.517370157364837,34.60525585401059,Install_Smart_Thermostat
0.6816957051218681,4.247705516737843,19.25617226114838,24.18557348300809,Install_Smart_Thermostat
13.353956758363745,5.6452540222857035,14.301988967023052,33.3011997476725,Carpool_More
4.16071774471699,3.5049692777900905,11.955476074099732,19.621163096606814,Switch_to_LED_Bulbs
5.300283420390793,6.669248894806977,6.166019554474772,18.13555186967254,General_Reduction
14.615922114992497,9.889685955836823,15.472425710296177,39.9780337811255,General_Reduction
8.041445495161806,4.476220930290622,17.20692529560423,29.724591721056658,Install_Smart_Thermostat
10.270967588308189,3.3009355147591304,18.663907767407636,32.23581087047496,Install_Smart_Thermostat
12.338058643847535,9.598399306335391,15.885792625825399,37.82225057600833,Install_Smart_Thermostat
9.201227939036848,5.345944290324951,18.9909272503102,33.538099479672,Install_Smart_Thermostat
12.990958342506126,2.3617493608495153,5.39550461745878,20.74821232081442,Carpool_More
5.646950503170744,8.484426646254663,19.809141939724167,33.940519089149575,Install_Smart_Thermostat
2.2562533665529227,6.753045722817081,10.713362849465323,19.722661938835326,Switch_to_LED_Bulbs
14.548715967219048,8.73695138508567,17.574930570667068,40.860597922971785,Install_Smart_Thermostat
7.030397396924554,5.318556018701321,9.101106078960594,21.45005949458647,Switch_to_LED_Bulbs
0.8456324497639067,8.917779010040427,17.193515136951163,26.956926596755494,Install_Smart_Thermostat
14.995765099291958,9.973094696591243,13.331475584039412,38.300335379922615,General_Reduction
11.534811227707657,9.558125839059425,17.74471086016117,38.837647926928256,Install_Smart_Thermostat
3.710221526147965,5.604353082480748,6.937391227272425,16.25196583590114,Switch_to_LED_Bulbs
14.310765408880835,6.84939707560704,8.42964208255194,29.589804567039817,Carpool_More
10.075510266087852,6.945025923663167,10.372440770492608,27.39297696024363,General_Reduction
1.7033638829944353,7.372585564742397,12.8046155135569,21.880564961293732,Switch_to_LED_Bulbs
11.58477587603459,6.161308008895947,17.7827225047781,35.528806389708635,Install_Smart_Thermostat
8.278602581617283,6.48750377228309,18.149804039875175,32.91591039377555,Install_Smart_Thermostat
6.052242993185955,3.072121827605126,5.431740144700084,14.556104965491166,Switch_to_Public_Transit
11.327058835104285,6.962476410827717,15.561196521488354,33.850731767420356,Install_Smart_Thermostat
3.194462422633661,3.090971804694158,5.218169985018229,11.503604212346048,Switch_to_LED_Bulbs
5.258813382098955,6.719341494837065,10.883660676495985,22.861815553432006,Switch_to_LED_Bulbs
6.562123830355936,9.233269555949988,10.223832005349506,26.019225391655432,General_Reduction
7.709842337397162,8.269224101929144,10.948141734819053,26.92720817414536,Switch_to_LED_Bulbs
9.331300503418102,8.89890966997396,19.242809354864633,37.4730195282567,Install_Smart_Thermostat
2.2061022139355693,9.412701001291955,12.381744396193072,24.000547611420597,Switch_to_LED_Bulbs
3.8736658244843754,5.6730860499060904,19.700488629282155,29.24724050367262,Install_Smart_Thermostat
7.389271409893044,4.630012882300066,14.501012814750887,26.520297106943996,Switch_to_LED_Bulbs
3.602184281672896,2.6069066248693114,6.933195828659739,13.142286735201946,Switch_to_LED_Bulbs
1.9206875843665867,3.215221548098355,7.082407589741152,12.218316722206094,Switch_to_LED_Bulbs
9.613121172048219,3.4550406751931586,10.185009249857949,23.253171097099326,Switch_to_Public_Transit
13.451826148590177,5.791693122102979,15.013366077815407,34.25688534850856,Install_Smart_Thermostat
2.5847980680244476,3.538312150469366,5.6130292439971825,11.736139462490996,Switch_to_LED_Bulbs
2.534025946082468,4.228722712255669,7.655157264151202,14.41790592248934,Switch_to_LED_Bulbs
1.3305380063558343,2.9650869688048065,11.911681520490887,16.20730649565153,Switch_to_LED_Bulbs
3.0950057760868876,4.914158888384604,12.551259062822854,20.560423727294346,Switch_to_LED_Bulbs
10.35592242944048,2.3144971187287915,16.99115598363564,29.66157553180491,Install_Smart_Thermostat
9.418505842363617,2.6540722555909753,18.103679361601657,30.176257459556247,Install_Smart_Thermostat
13.813086007977198,2.48862367883891,9.153164722208055,25.454874409024164,Carpool_More
12.09301919689592,7.986077523069267,7.76781529034566,27.846912010310845,Carpool_More
3.1402398500506545,4.963776822331056,12.26784477786532,20.37186145024703,Switch_to_LED_Bulbs
9.27382157295444,4.951309116558179,11.938020741997217,26.163151431509835,Switch_to_LED_Bulbs
11.212064072006347,2.293465623124783,8.786554165160311,22.29208386029144,Carpool_More
10.700243788268287,9.161654701497595,12.67516163173499,32.53706012150087,General_Reduction
7.981702278979735,2.8573760907182084,11.71118550235182,22.55026387204976,Switch_to_LED_Bulbs
7.989258996825347,3.9397640290778373,9.038648464240715,20.9676714901439,Switch_to_LED_Bulbs
5.65926244656934,2.160569582221811,9.831187483747675,17.651019512538824,Switch_to_LED_Bulbs
3.17172010494817,4.619978817423317,6.796431977288768,14.588130899660255,Switch_to_LED_Bulbs
13.357909211098423,6.748739628432389,15.186534787167345,35.29318362669816,Install_Smart_Thermostat
11.837568579110075,5.987537591432458,6.303804321311356,24.128910491853887,Carpool_More
8.056598127278217,6.694728944167033,16.18159211276495,30.9329191842102,Install_Smart_Thermostat
6.474893193445191,3.02064242236451,9.256638586980866,18.752174202790567,Switch_to_LED_Bulbs
5.446234445979527,7.16733793065281,13.561674570033679,26.175246946666014,Switch_to_LED_Bulbs
5.341450888467694,9.892121990343838,14.086622290353308,29.32019516916484,Switch_to_LED_Bulbs
3.558401876039917,2.81425978096323,7.2928870877649805,13.665548744768127,Switch_to_LED_Bulbs
3.689365925767622,3.2854509860764454,7.798505360769586,14.773322272613655,Switch_to_LED_Bulbs
4.276427530407706,3.3869887623580386,18.451481369396376,26.11489766216212,Install_Smart_Thermostat
1.2035061849246331,6.196091116562037,11.155952404844923,18.555549706331593,Switch_to_LED_Bulbs
14.735679253629096,2.8963112173444188,10.967833985686124,28.599824456659636,Carpool_More
14.542056499130533,8.924057007151841,17.256081064239197,40.72219457052157,Install_Smart_Thermostat
3.8685424056740976,3.3671006991205266,15.029648298866466,22.265291403661088,Install_Smart_Thermostat
13.940639836913787,6.454103144111438,13.574190342048498,33.96893332307372,Carpool_More
4.199686404904263,8.155943465535495,7.80565622836285,20.16128609880261,Meatless_Monday
4.855188546063655,5.403491508931334,12.614155680266826,22.872835735261816,Switch_to_LED_Bulbs
3.6361459862262038,2.9186945979136283,14.159300636624488,20.71414122076432,Switch_to_LED_Bulbs
4.329458298603837,6.649905771380898,7.315440729113035,18.29480479909777,General_Reduction
7.217101527822262,6.260715460412687,5.777353052336403,19.25517004057135,General_Reduction
5.049064172908809,3.075317415511794,5.950624557091516,14.07500614551212,Switch_to_LED_Bulbs
14.849403485849178,4.578830759797784,17.148116687819524,36.576350933466486,Carpool_More
3.8196098214564578,7.452021777791434,16.403417898345296,27.675049497593186,Install_Smart_Thermostat
8.934581109117664,5.772609508401267,11.177613712209027,25.884804329727956,Switch_to_LED_Bulbs
5.23302399814493,9.436233153982606,17.459291116815937,32.128548268943476,Install_Smart_Thermostat
14.475403659997689,2.994377787884358,15.963012128054665,33.432793575936714,Carpool_More
14.075106852315567,3.449864529325281,5.997444010501662,23.522415392142513,Carpool_More
11.116809739350886,6.595784905439295,17.62743165137408,35.34002629616426,Install_Smart_Thermostat
2.0965856493943424,8.362138494879122,8.024409800716167,18.483133944989632,Meatless_Monday
2.4548391429855676,3.3141263834479435,17.21862080347073,22.987586329904243,Install_Smart_Thermostat
9.977958310443002,6.184523398152955,10.382457261852537,26.54493897044849,General_Reduction
13.158008112196624,5.139560859381083,17.248991592073658,35.54656056365137,Install_Smart_Thermostat
6.587023628553276,5.015555435399261,11.940196785044098,23.542775848996634,Switch_to_LED_Bulbs
4.520668112462131,7.980875041410009,12.540805851387187,25.042349005259325,Switch_to_LED_Bulbs
3.48319042720226,9.196596586196549,10.758368320598171,23.43815533399698,Switch_to_LED_Bulbs
